asm_1.step_298 03:45 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0
asm_1.step_299 02:25 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_300 04:00 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_301 07:30 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0
asm_1.step_302 04:00 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_303 02:25 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
asm_1.step_304 00:30 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_305 00:45 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_306 04:00 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1
asm_1.step_307 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_308 00:30 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2
asm_1.step_309 00:30 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0
asm_1.step_310 07:30 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0
asm_1.step_311 01:00 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_312 03:30 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_313 07:30 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_314 02:25 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_315 07:30 0 2 0 0 2 1 1 2 1 2 1 2 5 2 1 4 3
asm_1.step_316 07:30 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_317 07:30 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_318 02:01 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
asm_1.step_319 07:30 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_320 07:30 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_321 07:30 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_322 07:30 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_323 00:12 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_324 02:30 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_325 04:03 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_326 07:30 0 0 0 3 2 1 1 2 1 2 1 2 0 2 1 4 3
asm_1.step_327 02:01 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_328 07:30 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0
asm_1.step_329 03:35 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
asm_1.step_330 02:01 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_331 04:00 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_332 07:30 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_333 04:30 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_334 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
asm_1.step_335 07:30 2 0 0 0 2 1 1 2 1 2 1 2 5 2 1 4 3
asm_1.step_336 02:01 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_337 01:00 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_338 00:15 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_339 02:25 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_340 04:00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_341 02:25 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_342 04:00 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_343 07:30 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_344 03:30 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_345 04:03 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0
asm_1.step_346 07:30 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_347 07:30 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_348 06:35 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_349 01:30 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_350 01:00 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_351 04:03 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_352 02:25 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0
asm_1.step_353 06:35 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
asm_1.step_354 04:03 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_355 01:00 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_356 00:30 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_357 02:25 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_358 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_359 04:30 2 0 0 0 2 1 1 2 1 2 1 2 5 2 1 4 3
asm_1.step_360 02:30 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_361 07:30 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_362 04:00 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
asm_1.step_363 04:00 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_364 06:00 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_365 07:30 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_366 01:00 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_367 07:30 0 2 0 0 2 1 1 2 1 2 1 2 5 2 1 4 3
asm_1.step_368 02:25 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
asm_1.step_369 00:12 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_370 00:45 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_371 03:00 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_372 07:30 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_373 00:15 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_374 03:00 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
asm_1.step_375 06:00 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_376 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_377 04:30 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_378 02:25 0 0 2 2 2 1 1 2 1 2 1 2 5 2 1 4 3
asm_1.step_379 07:30 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_380 02:17 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_381 04:00 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_382 03:45 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0
asm_1.step_383 00:18 0 0 0 1 2 1 1 2 1 2 1 2 5 2 1 4 3
asm_1.step_384 01:00 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_385 02:25 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_386 01:00 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_387 07:30 0 2 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0
asm_1.step_388 07:30 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_389 07:30 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_390 00:45 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_391 07:30 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_392 07:30 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0
asm_1.step_393 02:00 0 0 0 3 2 1 1 2 1 2 1 2 5 2 1 4 3
asm_1.step_394 04:30 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_395 03:00 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_396 06:35 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1
asm_1.step_397 07:30 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_398 04:30 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
asm_1.step_399 02:01 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_400 00:30 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_401 04:00 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_402 02:25 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0
asm_1.step_403 00:45 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_404 07:30 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_405 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_406 07:30 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_407 04:00 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_408 04:00 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0
asm_1.step_409 06:00 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_410 00:30 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_411 02:25 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_412 04:00 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0
asm_1.step_413 02:25 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0
asm_1.step_414 07:30 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_415 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
asm_1.step_416 02:30 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
asm_1.step_417 04:00 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_418 03:00 0 1 0 0 2 1 1 2 1 2 1 2 5 2 1 4 3
asm_1.step_419 00:15 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_420 07:30 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_421 01:00 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_422 03:45 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 2 2
asm_1.step_423 07:30 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_424 03:00 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_425 00:30 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0
asm_1.step_426 00:15 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_427 01:36 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_428 04:30 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_429 01:00 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_430 06:35 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0
asm_1.step_431 01:00 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0
asm_1.step_432 00:30 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_433 01:00 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_434 03:00 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0
asm_1.step_435 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_436 00:15 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_437 04:00 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_438 00:45 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_439 02:25 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_440 04:00 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_441 04:03 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_442 04:00 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_443 02:25 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_444 04:00 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_445 07:30 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0
asm_1.step_446 00:45 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0
asm_1.step_447 02:25 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_448 02:25 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_449 00:45 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_450 01:30 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
asm_1.step_451 07:30 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_452 07:30 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_453 07:30 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_454 01:00 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_455 01:00 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0
asm_1.step_456 00:30 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_457 04:30 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_458 07:30 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_459 00:30 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_460 07:30 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_461 06:35 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1
asm_1.step_462 07:30 0 2 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0
asm_1.step_463 07:30 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_464 01:00 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_465 02:25 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_466 07:30 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_467 01:00 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0
asm_1.step_468 07:30 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_469 07:30 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_470 04:00 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_471 03:30 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_472 02:01 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_473 06:00 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_474 00:06 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_475 07:30 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_476 01:00 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_477 07:00 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_478 07:30 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_479 03:00 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_480 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
asm_1.step_481 06:35 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0
asm_1.step_482 07:30 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_483 07:30 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_484 00:45 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_485 07:30 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_486 03:00 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_487 03:45 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0
asm_1.step_488 04:00 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_489 07:30 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_490 04:00 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_491 04:00 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1
asm_1.step_492 04:30 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1
asm_1.step_493 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_494 06:00 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_495 07:30 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_496 02:25 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_497 07:30 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_498 01:00 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_499 04:00 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_500 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
asm_1.step_501 00:30 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_502 01:00 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_503 00:30 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_504 02:25 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_505 04:00 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_506 04:03 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_507 02:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
asm_1.step_508 01:00 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_509 03:45 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0
asm_1.step_510 04:03 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_511 07:30 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_512 00:18 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_513 07:30 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_514 03:27 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_515 04:30 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_516 07:30 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_517 07:30 0 2 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0
asm_1.step_518 07:30 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_519 07:30 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_520 05:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_521 00:48 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1
asm_1.step_522 07:30 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_523 04:00 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_524 01:00 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_525 00:24 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_526 02:25 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_527 03:45 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0
asm_1.step_528 03:00 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_529 06:35 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
asm_1.step_530 00:45 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_531 01:00 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_532 04:00 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_533 00:30 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0
asm_1.step_534 07:30 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_535 02:01 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_536 04:00 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_537 02:25 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_538 02:25 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_539 00:15 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_540 00:15 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_541 06:00 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_542 02:01 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_543 07:30 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0
asm_1.step_544 01:00 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_545 02:25 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_546 02:25 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_547 07:30 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
asm_1.step_548 04:00 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_549 04:00 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_550 00:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
asm_1.step_551 02:25 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_552 04:00 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_553 02:25 0 0 2 0 1 0 0 0 0 0 0 1 0 0 0 0 0
asm_1.step_554 00:30 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_555 02:25 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
asm_1.step_556 00:41 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0
asm_1.step_557 07:30 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_558 03:30 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_559 07:30 0 2 0 0 2 1 1 2 1 2 1 2 5 2 1 4 3
asm_1.step_560 02:17 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_561 01:00 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_562 07:30 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_563 06:05 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_564 07:30 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 0
asm_1.step_565 06:00 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_566 07:30 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
asm_1.step_567 07:30 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
asm_1.step_568 00:30 0 1 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0
asm_1.step_569 00:30 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_570 02:25 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_571 07:30 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
asm_1.step_572 00:30 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
asm_1.step_573 02:30 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
asm_1.step_574 01:23 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
asm_1.step_575 06:35 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1
